ID,pchembl,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,IC50,Binary_value
CHEMBL550247,5.6,2.97748,25,337.681,3,6,2,361.8730000000001,96.9014,6,2,435282.0197,-2.06,134,1,1,1,1.24,1.96,2.6,0.343742068,0.243245138,0.243245138,-0.343742068,2.057270047,633.8015302,19.26718946,10.04961349,6.392829901,18.07070333,12.09655545,14.26263051,8.793634977,6.459624145,4.529473188,3.189886394,15.01855946,9.17159945,6.896059926,4.764570291,3.402771444,2,5,0.526315789,153.2884339,10.63357721,9.589074368,0.0,5.261891555,0.0,49.41696052,30.53782887,17.36136098,6.069221313,12.58659724,0.0,11.81435946,0.0,0.0,9.589074368,5.261891555,10.63357721,5.9179060460000015,50.98759219,6.544756406,34.85155308,6.069221313,23.41529935,10.63357721,24.40095669,16.00989599,17.24901891,44.08838123,24.26546827,5.022633314,0.0,0.0,0.0,11.60093989,6.041840829,24.27702191,11.44345494,31.24673798,12.84164325,12.13273414,18.20195545,10.63357721,16.86283144,9.589074368,0.0,0.0,24.9821615,14.68519048,0.866457441,-0.446609916,8.409011243,6.521285542,-0.079188258,0.0,6.006136409,2511.89,0
CHEMBL550872,7.1,2.0569,33,422.299,8,10,2,449.515,119.9599,7,3,19132864.96,-4.0,172,0,0,3,1.242424242,2.0,2.606060606,0.42102179,0.269710753,0.269710753,-0.42102179,1.839465895,1197.348576,23.65868887,9.646502836,5.825792552,24.17299763,15.57873726,19.33912803,10.47672037,8.721125368,4.984152515,3.21782639,19.33912803,10.47672037,8.721125368,4.984152515,3.21782639,2,10,0.391304348,191.5495574,15.05072815,14.270877300000002,0.0,10.36057336,10.19736362,32.90394574,23.7625527,31.37067277,11.76314931,18.28052523,0.0,17.68862757,5.907179729,0.0,14.00622531,5.261891555,30.61142557,7.047671983,45.57260172,6.544756406,53.17386675,17.52339673,11.81435946,10.63357721,44.37880505,23.67802126,18.25485007,48.40778019,34.74898628,0.0,11.45417541,0.0,0.0,0.0,17.85620029,18.3805685,23.03882733,11.25737949,4.681802935,20.03777625,51.10590119,25.92962263,9.679042492,9.589074368,0.0,6.977087487,25.76632623,26.4356809,2.363348856,-0.07025116299999999,9.99291452,0.202322019,7.563951817,1.685286005,0.0,79.43,1
CHEMBL551059,6.1,1.3628,25,341.673,5,8,2,359.81699999999995,92.9779,6,2,355791.1717,-2.85,130,0,0,2,1.4,2.16,2.76,0.341202699,0.26971017,0.26971017,-0.341202699,2.185913948,824.6859664,18.48810859,8.308038839,5.060394739,18.39697675,11.9010859,13.91441702,7.610240721,5.530576417000001,3.526964399,2.414066437,14.67034596,7.988205194,5.967012197000001,3.762061502,2.626951487,2,7,0.294117647,150.1338822,10.63357721,14.270877300000002,0.0,10.36057336,0.0,23.73367403,30.6862899,18.49112692,11.76314931,18.28052523,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,20.41406195,7.047671983,19.38639965,6.544756406,52.30577614,6.069221313,23.41529935,10.63357721,34.18144144,18.26303079,18.25485007,21.74584467,30.33183534,5.022633314,0.0,0.0,0.0,11.60093989,17.85620029,12.96557803,16.410489300000002,5.563451492,4.681802935,38.23687746,12.13558838,15.73225902,16.86283144,9.589074368,0.0,1.452673821,24.79763297,18.4825326,1.847911886,-0.850924509,9.689475384,0.250392337,1.644270746,1.656389869,5.974089339,794.33,0
CHEMBL551060,6.7,2.39422,25,359.733,5,8,2,376.869,96.6209,6,2,355791.1717,-2.43,130,0,0,2,1.4,2.16,2.76,0.341202702,0.263444742,0.263444742,-0.341202702,2.185913948,828.2956069,18.90221437,8.603659441,5.275938153,18.39697675,11.9010859,13.79810144,7.543925147,5.383428113,3.402101904,2.324527318,15.37052697,8.738386201,7.023058805,4.708828127,3.360370226,2,6,0.294117647,154.38666,10.63357721,9.589074368,4.983978521,5.261891555,11.33678588,23.73367403,31.54366003,11.44345494,16.770773000000002,17.46374443,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,15.61755573,0.0,26.31013685,6.544756406,50.43025196,6.069221313,34.75208523,10.63357721,29.38493521,11.21535881,25.17858727,25.93668756,24.26546827,5.022633314,0.0,0.0,0.0,22.93772577,11.94902056,18.87275776,15.5937085,10.57107519,11.33678588,25.12283841,19.05932558,15.61755573,16.86283144,9.589074368,0.0,0.0,29.53895911,15.19144534,1.4315308480000002,-0.781480064,8.104587057,0.26428122600000004,3.4415749680000003,0.0,7.253545961,199.53,0
CHEMBL551121,5.5,3.4740800000000003,28,373.714,3,6,2,391.858,108.9809,6,3,2261783.487,-3.36,140,0,0,3,1.035714286,1.785714286,2.571428571,0.341202705,0.252069672,0.252069672,-0.341202705,1.859613084,1053.581263,19.40292509,9.025876509,4.671404016,19.93251065,13.5797187,14.98409144,8.759830466,6.26271927,4.326608011,3.018164852,15.74002039,9.137794938999999,6.69915505,4.561705114,3.231049902,2,5,0.13636363599999998,167.478429,10.63357721,9.589074368,0.0,5.261891555,0.0,60.13187644,34.53500113,17.00690643,6.069221313,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,10.63357721,0.0,12.46266245,6.544756406,82.87957405,6.069221313,34.18774778,10.63357721,24.40095669,11.21535881,11.33111287,15.92144017,66.73003775,5.022633314,10.77244843,0.0,0.0,11.60093989,11.94902056,18.87275776,10.58608481,16.33589992,0.0,30.33183534,42.46742372,10.63357721,16.86283144,9.589074368,0.0,0.0,25.4341694,16.34112956,1.296393202,-0.772177868,21.15577815,0.258261921,-0.129943169,0.0,6.027499904,3162.28,0
CHEMBL551533,6.5,2.12448,29,366.275,5,7,2,385.427,107.4909,7,3,4469902.444,-4.05,144,0,0,3,1.0,1.75862069,2.482758621,0.341202705,0.251437568,0.251437568,-0.341202705,1.802893509,1016.132434,19.70443772,9.760523424,5.465168235,20.47648073,14.1690351,15.57790443,9.020310455,6.299646054,4.260185951,2.851954482,15.57790443,9.020310455,6.299646054,4.260185951,2.851954482,2,7,0.13636363599999998,167.9898884,10.63357721,9.589074368,9.967957042,5.261891555,0.0,42.46456948,23.25963712,29.94141175,6.069221313,18.91391731,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,20.60153425,0.0,12.46266245,6.544756406,84.44521382,17.1961243,11.81435946,10.63357721,34.36891374,11.21535881,11.33111287,15.92144017,73.31831083,0.0,11.12690298,0.0,0.0,0.0,11.94902056,18.87275776,5.563451492,16.69035448,6.327320075,36.65915542,36.40105666,20.60153425,5.261891555,9.589074368,0.0,0.0,33.11804024,14.03074974,3.082789537,-0.7642590309999999,17.34009053,5.15297126,-0.127048942,0.0,0.0,316.23,0
CHEMBL551805,6.7,2.97428,25,361.1230000000001,3,7,2,376.24300000000005,96.4849,6,2,349885.2166,-2.55,128,0,0,2,1.08,1.76,2.4,0.341202705,0.251491148,0.251491148,-0.341202705,2.17116877,817.9636312999999,18.78387737,9.069276061,5.785792627999999,18.23384004,11.9904023,13.13000511,7.448812703,5.246357612,3.379152323,2.2300565690000003,14.641863,8.204741648999999,6.119229173,3.849346529,2.633229468,2,5,0.166666667,155.1000307,10.63357721,9.589074368,0.0,5.261891555,0.0,41.40098099,35.89528683,22.02953974,6.069221313,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,10.63357721,0.0,12.46266245,6.544756406,69.70310616,6.069221313,35.01623924,10.63357721,24.40095669,11.21535881,11.33111287,15.92144017,48.53093655,10.04526663,0.0,0.0,0.0,23.20187978,17.85620029,12.96557803,15.60871812,5.563451492,6.066367068,36.39820241,12.13558838,10.63357721,28.46377134,9.589074368,0.0,0.0,24.69104517,14.7269613,1.1321101999999998,-0.8763525129999999,14.4239013,0.240205971,-0.140957542,0.0,11.85864166,199.53,0
CHEMBL552001,5.5,2.86908,28,375.71,4,7,2,392.846,106.7759,6,3,2261783.487,-3.43,140,0,0,3,1.142857143,1.964285714,2.75,0.341202705,0.252184558,0.252184558,-0.341202705,1.859613084,1056.20498,19.33486806,8.977858992,4.640508222,19.93251065,13.5797187,14.85395477,8.619627686,6.111671767000001,4.186015923,2.88861214,15.60988371,8.997592159,6.548107547000001,4.421113025,3.1014971910000004,2,6,0.14285714300000002,166.698077,10.63357721,14.57305289,0.0,5.261891555,0.0,41.93277523,29.82891977,23.02652272,17.14937352,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,15.61755573,0.0,12.46266245,6.544756406,76.94368348,6.069221313,34.31822428,10.63357721,29.38493521,11.21535881,11.33111287,15.92144017,60.79414719,5.022633314,10.90292493,0.0,0.0,11.60093989,17.85620029,12.96557803,21.48900974,5.563451492,0.0,36.52867891,30.33468959,15.61755573,16.86283144,9.589074368,0.0,0.0,29.6405406,15.2344331,1.911800512,-0.827802868,16.97435254,1.7971749380000002,-0.139943169,0.0,6.02055546,3162.28,0
CHEMBL554065,7.1,1.89488,35,450.309,9,11,2,479.541,125.9359,9,3,53035051.25,-4.04,184,0,0,3,1.257142857,2.028571429,2.685714286,0.418170131,0.269710753,0.269710753,-0.418170131,1.827772172,1233.216284,25.58056685,10.92397192,6.514677101,25.58721119,16.61674207,20.4544831,11.02719719,9.028858577000001,5.192782759,3.356671982,20.4544831,11.02719719,9.028858577000001,5.192782759,3.356671982,2,11,0.4166666670000001,203.0280447,19.787591100000004,14.270877300000002,0.0,10.36057336,10.19736362,32.90394574,23.7625527,31.55673311,11.76314931,24.88740719,0.0,17.68862757,5.907179729,0.0,18.74308826,5.261891555,30.61142557,7.047671983,45.25574649,13.65455395,53.17386675,17.52339673,11.81435946,10.63357721,51.4886026,35.02176618,11.33111287,48.40778019,34.74898628,0.0,11.45417541,0.0,0.0,0.0,17.85620029,24.98745046,23.03882733,11.25737949,11.79160048,25.24677319,38.97316705,25.92962263,14.41590545,9.589074368,0.0,12.09179871,25.8740423,26.57289054,2.27792544,-0.244168759,9.909909182,0.180443161,6.039201912999999,3.214624183,0.0,79.43,1
CHEMBL555122,7.2,1.24968,35,448.317,9,11,3,478.557,127.9813,9,3,53035051.25,-4.04,184,0,0,3,1.257142857,2.028571429,2.685714286,0.420663384,0.269710753,0.269710753,-0.420663384,1.827772172,1232.112881,25.58056685,10.92397192,6.514677101,25.58721119,16.61674207,20.33069186,11.23852205,9.13452101,5.283172943,3.399372723,20.33069186,11.23852205,9.13452101,5.283172943,3.399372723,4,11,0.4166666670000001,203.2543902,20.78439562,14.270877300000002,0.0,10.36057336,10.19736362,32.90394574,23.7625527,37.4125136,11.76314931,18.28052523,0.0,17.68862757,5.907179729,0.0,14.00622531,5.261891555,30.61142557,12.78133946,45.06968614,13.08951281,53.17386675,17.52339673,11.81435946,16.36724469,50.92356146,30.09884288,11.33111287,48.40778019,34.74898628,0.0,11.45417541,0.0,0.0,0.0,17.85620029,18.3805685,36.00440536,11.25737949,4.681802935,19.18040612,45.03953412,25.92962263,15.41270997,9.589074368,0.0,7.134263754,25.87772711,26.64918236,7.841085729,-0.117807486,9.946393295,0.66211862,6.241456536,1.682246748,0.0,63.1,1
CHEMBL556421,5.9,1.3628,25,341.673,5,8,2,359.81699999999995,92.9779,6,2,355791.1717,-2.85,130,0,0,2,1.44,2.2,2.8,0.341202705,0.25490671,0.25490671,-0.341202705,2.185913948,824.6859664,18.48810859,8.308038839,5.060394739,18.39697675,11.9010859,13.91441702,7.606157679,5.537863982999999,3.550429429,2.417275558,14.67034596,7.984122152,5.974299764,3.785526532,2.630160608,2,7,0.294117647,150.1338822,10.63357721,14.270877300000002,0.0,10.36057336,0.0,23.73367403,24.61992283,24.68797049,17.3266008,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,20.41406195,7.047671983,19.38639965,6.544756406,52.30577614,6.069221313,23.41529935,10.63357721,34.18144144,18.26303079,18.25485007,21.61536816,30.46231185,5.022633314,0.0,0.0,0.0,11.60093989,17.85620029,12.96557803,16.280012799999998,5.563451492,4.681802935,38.36735396,12.13558838,15.73225902,16.86283144,9.589074368,0.0,1.5337046840000002,24.80672735,18.4929874,1.762437152,-0.832264267,8.060018965,1.844411586,1.586618027,1.715135696,5.974667851,1258.93,0
CHEMBL556434,6.2,2.72948,29,364.279,4,6,2,384.439,109.6959,7,3,4469902.444,-3.98,144,0,0,3,1.0,1.793103448,2.517241379,0.341202705,0.251437568,0.251437568,-0.341202705,1.802893509,1013.807645,19.77254725,9.810614814,5.499388532,20.47648073,14.1690351,15.7080411,9.180645449,6.387470812,4.32693586,2.917074355,15.7080411,9.180645449,6.387470812,4.32693586,2.917074355,2,6,0.130434783,168.7702404,10.63357721,14.57305289,0.0,5.261891555,0.0,42.46456948,35.89528683,23.74456818,11.76314931,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,15.61755573,0.0,12.46266245,6.544756406,90.12015138,17.3266008,11.81435946,10.63357721,29.38493521,11.21535881,11.33111287,15.92144017,78.99324839,0.0,11.25737949,0.0,0.0,0.0,11.94902056,18.87275776,5.563451492,16.82083098,0.0,30.46231185,54.60015786,15.61755573,5.261891555,9.589074368,0.0,0.0,29.4326235,14.0523603,3.090985129,-0.7475383520000001,23.11476938,2.010653395,-0.120520016,0.0,0.0,630.96,0
CHEMBL556436,8.1,2.12448,29,366.275,5,7,2,385.427,107.4909,7,3,4469902.444,-4.05,144,0,0,3,1.034482759,1.862068966,2.586206897,0.341202705,0.251437568,0.251437568,-0.341202705,1.802893509,1016.132434,19.70443772,9.760523424,5.465168235,20.47648073,14.1690351,15.57790443,9.047312116,6.281391332,4.234340549,2.839051263,15.57790443,9.047312116,6.281391332,4.234340549,2.839051263,2,7,0.13636363599999998,167.958342,10.63357721,9.589074368,0.0,15.45925517,0.0,36.39820241,35.89528683,23.74456818,11.76314931,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,20.83094082,0.0,12.46266245,6.544756406,84.05378431,17.3266008,11.81435946,10.63357721,34.59832031,11.21535881,11.33111287,15.92144017,72.92688132,0.0,11.25737949,0.0,0.0,0.0,11.94902056,18.87275776,11.25737949,11.12690298,0.0,36.52867891,42.46742372,20.83094082,5.261891555,9.589074368,0.0,0.0,25.06649988,22.00679729,2.8813317780000003,-0.7698840309999999,20.91034472,1.867028167,-0.128784479,0.0,0.0,7.943,1
CHEMBL556504,6.6,2.72948,29,364.279,4,6,2,384.439,109.6959,7,3,4469902.444,-3.98,144,0,0,3,0.965517241,1.724137931,2.448275862,0.341202705,0.251437568,0.251437568,-0.341202705,1.802893509,1013.807645,19.77254725,9.810614814,5.499388532,20.47648073,14.1690351,15.7080411,9.170579343,6.408381642,4.379931324,2.948155607,15.7080411,9.170579343,6.408381642,4.379931324,2.948155607,2,6,0.130434783,168.7702404,10.63357721,14.57305289,0.0,5.261891555,0.0,42.46456948,40.95582275,24.37796026,6.069221313,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,15.61755573,0.0,12.46266245,6.544756406,90.25062788,17.1961243,11.81435946,10.63357721,29.38493521,11.21535881,11.33111287,15.92144017,79.12372490000001,0.0,11.12690298,0.0,0.0,0.0,11.94902056,12.45193614,11.98427311,16.69035448,0.0,36.65915542,48.53379079,15.61755573,5.261891555,9.589074368,0.0,0.0,29.12006369,14.06390892,3.372243633,-0.737832135,21.38715754,3.745256148,-0.117464461,0.0,0.0,251.19,0
CHEMBL557455,6.7,1.20718,34,436.306,9,11,3,464.53,123.1143,8,3,33476762.97,-4.04,178,0,0,3,1.264705882,2.029411765,2.647058824,0.419316729,0.269710753,0.269710753,-0.419316729,1.837512104,1215.518652,24.59944919,10.26636534,5.846042834,24.88010441,16.11674207,19.62358508,10.73852205,8.799970021,5.09959033,3.257357895,19.62358508,10.73852205,8.799970021,5.09959033,3.257357895,4,11,0.391304348,196.8894481,20.78439562,14.270877300000002,0.0,10.36057336,10.19736362,32.90394574,23.7625527,24.44693557,18.30790571,18.28052523,0.0,17.68862757,5.907179729,0.0,14.00622531,5.261891555,30.61142557,12.78133946,45.19362093,6.544756406,53.17386675,17.52339673,11.81435946,16.36724469,44.37880505,30.22277766,11.33111287,48.40778019,34.74898628,0.0,11.45417541,0.0,0.0,0.0,17.85620029,24.9253249,23.03882733,11.25737949,4.681802935,31.31314026,32.90679998,25.92962263,15.41270997,9.589074368,0.0,6.994147541,25.81251549,26.41585181,7.796021682999999,-0.292948974,9.868701058,0.17927032199999998,5.964159597999999,1.678948137,0.0,199.53,0
CHEMBL557920,5.6,2.58738,24,325.67,3,6,2,347.846,92.2844,6,2,251254.6824,-2.06,128,1,1,1,1.291666667,2.041666667,2.708333333,0.343742068,0.243245138,0.243245138,-0.343742068,2.050127818,620.9350423999998,18.28113479,9.288025376,5.537694048,17.36359655,11.59655545,13.55552373,8.293634977,6.106070755,4.279473188,3.013109698,14.31145268,8.67159945,6.542506535,4.514570291,3.225994749,2,5,0.5,146.9234918,10.63357721,9.589074368,0.0,5.261891555,0.0,42.9961389,30.53782887,17.36136098,6.069221313,12.58659724,0.0,11.81435946,0.0,0.0,9.589074368,5.261891555,10.63357721,5.9179060460000015,44.56677057,6.544756406,34.85155308,6.069221313,23.41529935,10.63357721,24.40095669,16.00989599,17.24901891,37.66755961,24.26546827,5.022633314,0.0,0.0,0.0,11.60093989,6.041840829,24.27702191,11.44345494,31.24673798,6.420821622999999,12.13273414,18.20195545,10.63357721,16.86283144,9.589074368,0.0,0.0,24.76148249,14.61243962,0.8643998279999999,-0.445464083,8.386543687,5.356227473,-0.079188258,0.0,5.988003692,2511.89,0
CHEMBL559238,6.5,2.93772,26,349.69199999999995,3,6,2,369.852,100.9489,6,2,484357.5435,-2.84,134,0,0,2,1.153846154,1.846153846,2.461538462,0.341202705,0.251457654,0.251457654,-0.341202705,2.206249058,838.1250656000002,19.48427306,9.023438008,5.608043229,19.10408353,12.38424915,14.67469037,8.170514069,6.112398637999999,3.776222645,2.7061114410000005,15.43061931,8.548478542,6.5488344189999985,4.011319748,2.918996491,2,5,0.25,157.5266487,10.63357721,9.589074368,0.0,5.261891555,0.0,40.92694408,43.67639416,17.00690643,6.069221313,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,10.63357721,0.0,26.31013685,6.544756406,69.74100876,6.069221313,23.41529935,10.63357721,24.40095669,11.21535881,25.17858727,27.04834315,42.46456948,5.022633314,0.0,0.0,0.0,11.60093989,11.94902056,18.87275776,10.58608481,16.69035448,0.0,30.33183534,32.04942985,10.63357721,16.86283144,9.589074368,0.0,0.0,24.9949092,14.48943929,3.243476089,-0.74982757,13.66552032,0.272182303,3.698429076,0.0,5.996982411,316.23,0
CHEMBL559248,6.5,2.06798,29,366.275,5,7,2,387.443,108.6669,7,3,4669099.725,-3.92,146,0,0,3,1.137931034,1.931034483,2.620689655,0.341202705,0.251437568,0.251437568,-0.341202705,1.812281088,1036.611118,19.83093437,9.329291017000001,5.07838594,20.63961743,14.0797187,16.00055416,9.161192377999999,6.51254804,4.482957704,3.040618603,16.00055416,9.161192377999999,6.51254804,4.482957704,3.040618603,2,7,0.181818182,168.522768,10.63357721,14.270877300000002,0.0,10.36057336,0.0,36.39820241,29.82891977,30.79224016,11.76314931,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,20.41406195,7.047671983,12.46266245,6.544756406,77.98741724,17.3266008,11.81435946,10.63357721,34.18144144,18.26303079,11.33111287,15.92144017,66.86051426,0.0,11.25737949,0.0,0.0,0.0,11.94902056,12.45193614,11.98427311,16.82083098,0.0,35.14411478,49.51509571,15.73225902,5.261891555,9.589074368,0.0,1.771231184,25.10412334,18.24776546,3.2658426410000003,-0.743273757,19.43011866,2.0156314280000003,-0.119444488,1.861338864,0.0,316.23,0
CHEMBL559880,8.6,2.18598,28,374.32,6,8,2,391.456,105.3679,7,3,3400122.102,-3.57,140,0,0,3,1.142857143,1.964285714,2.678571429,0.341202705,0.251437568,0.251437568,-0.341202705,1.790097737,983.3404646,19.1987838,9.39049598,4.991006576,19.76937395,13.6690351,14.83145218,8.53179672,5.916375916000002,3.973263146,2.656106492,15.64794876,9.411449532,6.749595018,4.71356561,3.20756309,2,7,0.15,165.5987053,10.63357721,9.589074368,0.0,5.261891555,10.19736362,47.73498829,23.7625527,17.54772461,6.069221313,23.10476021,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,20.83094082,0.0,12.46266245,6.544756406,71.23474587,16.640296499999998,23.15114534,10.63357721,34.59832031,11.21535881,11.33111287,15.92144017,60.10784289,0.0,10.57107519,0.0,0.0,11.33678588,11.94902056,18.87275776,5.563451492,16.13452668,11.33678588,29.77600755,36.40105666,20.83094082,5.261891555,9.589074368,0.0,0.0,24.99417963,22.67349568,3.867757469,-0.759134097,17.31212189,0.280237387,-0.12364559,0.0,1.4216543,2.512,1
CHEMBL560736,7.0,2.06798,29,366.275,5,7,2,387.443,108.6669,7,3,4589656.052,-3.92,146,0,0,3,1.137931034,1.931034483,2.620689655,0.341202705,0.251437568,0.251437568,-0.341202705,1.799993239,1036.611118,19.83093437,9.329291017000001,5.296411408,20.63961743,14.06288195,16.00055416,9.151126271,6.575172599999998,4.404487638,2.97408461,16.00055416,9.151126271,6.575172599999998,4.404487638,2.97408461,2,7,0.181818182,168.522768,10.63357721,14.270877300000002,0.0,10.36057336,0.0,42.46456948,23.25963712,30.79224016,12.26606488,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,20.41406195,7.047671983,12.46266245,6.544756406,78.11789374,17.1961243,11.81435946,10.63357721,34.18144144,18.26303079,11.33111287,15.92144017,66.99099076,0.0,11.12690298,0.0,0.0,0.0,11.94902056,12.45193614,11.98427311,16.69035448,0.0,35.14411478,49.64557221,15.73225902,5.261891555,9.589074368,0.0,1.722449975,25.08884556,18.24246437,3.292442889,-0.7419133520000001,17.52167116,3.976924292,-0.118784479,1.84923291,0.0,100.0,1
CHEMBL560785,6.2,2.6293,25,337.681,3,6,2,355.825,96.2119,6,2,354742.717,-2.84,128,0,0,2,1.2,1.92,2.56,0.341202705,0.251437902,0.251437902,-0.341202705,2.154032454,797.0616585,18.49796582,8.857309509,5.625424007,18.23384004,11.9904023,13.75204063,7.759830466,5.602035667000001,3.606101655,2.305273639,14.50796958,8.137794938999999,6.038471447999999,3.841198757,2.51815869,2,5,0.210526316,151.16170659999997,10.63357721,9.589074368,0.0,5.261891555,0.0,41.42985966,36.75265697,17.00690643,6.069221313,12.58659724,0.0,5.907179729,5.907179729,0.0,9.589074368,5.261891555,10.63357721,0.0,19.38639965,6.544756406,70.24392434,6.069221313,23.41529935,10.63357721,24.40095669,11.21535881,18.25485007,21.48489166,48.53093655,5.022633314,0.0,0.0,0.0,11.60093989,11.94902056,18.87275776,10.58608481,11.12690298,0.0,30.33183534,31.19205972,10.63357721,16.86283144,9.589074368,0.0,0.0,24.722006600000004,14.405012300000005,2.321649734,-0.762849164,15.1986563,0.273237355,1.809772941,0.0,5.976958378,630.96,0
